id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
729046,Gravediggers,Science Fiction-Drama-Action,fi,Society has collapsed and individual survivors are fighting for their existence against viruses acid rains and swarms of cannibals. Grave diggers Lars and Donald spend their nights in their base safe from the acid rain and during the day when the rains stop they dispose of the bodies of the infected. A menacing cannibal mob forces the survivors to ally with other survivors and prepare for the battle ahead.,10.808,Frozen Flame Pictures-Black Lion Pictures,2024-07-19,0.0,0.0,91.0,Released,Mess with the diggers... End up in the grave.,0.0,0.0,Ari Savonen-Jari Manninen-Ari Karhunen-Enni Ojutkangas-Saara Elina-Zoltán Fodor-Roderick Kabanga-Päivi Komulainen-Vuoti-Romeo Makkonen-Roger Davies,cannibal-post-apocalyptic,/zexfLUGfpywqNosH2lmqwKdZbgF.jpg,/7t9wxNUj58C7vQkUp5TcJc4FDfh.jpg,
933088,The Abandon,Science Fiction-Horror-Thriller,en,U.S. soldier Miles Willis is shot and wounded during an intense firefight in Iraq and he awakens to find himself trapped in a strange colorless cube with nothing inside but his own combat gear. As time passes the cube begins to change: fluctuating extreme temperatures random shifts of gravity and strange writing appearing on the walls. His only communication is with a mystery woman who calls him on his satellite phone claiming to be trapped in a similar space. As the clock ticks the two of them must figure out who has them why they were taken and how to escape.,2.272,,2024-07-19,0.0,0.0,97.0,Released,The real test lies within.,0.0,0.0,Jonathan Rosenthal-Tamara Perry-Regis Terencio-Dan Kyle-Priscilla Avila,,/vF1c2qgjSP4bKi0Aq7F56AsfmtB.jpg,,
889086,Against the Wind,Documentary,ru,The Nogai people are descendants of the Golden Horde who are living in the Southern Caucasus of Russia. They experience issues of language loss identity loss and lately an ecological disaster. Formerly lush and green today the Nogai steppe is turning into a desert. In the autumn the team led by a simple woman named Gulfira goes deep into the new desert for several months. Every day they walk for many kilometres under the icy sandy wind and plant branches of Juzgun – a shrub with long roots that can stop the sand. Will Gulfira survive in this battle for the homeland or will the Nogai land disappear along with its people?,0.001,,2024-07-16,0.0,0.0,80.0,Released,,0.0,0.0,,,/jBImBMHF2uhlueFsca3ROp6V4V3.jpg,,
667744,God with Three Eyes,Animation-Action-Adventure-Fantasy,zh,After he was demoted and sent to the mortal world Erlang Shen needs to open his third eye in order to subdue the thousand-year dragon that violated heaven’s law and broke through the dragon gate. This is the only way he can return to heaven.,13.006,,2024-07-13,0.0,0.0,0.0,Released,,0.0,0.0,Kai Wang,,/hdcO4qMElGzrE9kNIJIaqxNCqRO.jpg,/vuewIG5JQWrymhKRKr4awy86bRz.jpg,
967344,Sarfira,Drama,hi,A young man from a remote village dreams of launching his own airline service. However he must overcome several obstacles and challenges in order to be successful in his quest.,31.795,Abundantia Entertainment-2D Entertainment-Cape Of Good Films,2024-07-12,0.0,0.0,153.0,Released,"Dream so big, they call you crazy",0.0,0.0,Akshay Kumar-Radhikka Madan-Paresh Rawal-R. Sarathkumar-Seema Biswas-Rahul Vohra-Krishnakumar Balasubramanian-Anil Charanjeett-Suriya-Prakash Belawadi-Iravati Harshe-Saurabh Goyal,remake-based on movie,/b1FA9I8c12UTU3a5YCi1MUtAWnu.jpg,/rxRygQ12mfXg4dgAlEEr84srT1A.jpg,
821499,The Inheritance,Horror,en,Billionaire Charles Abernathy on the eve of his 75th birthday invites his four estranged children back home out of fear that tonight someone – or something – is coming to kill him. To ensure his family will help protect him from whatever’s coming Abernathy puts each of their inheritances on the line – they’ll get nothing if he’s found dead by dawn.,16.175,,2024-07-12,0.0,0.0,0.0,Released,,0.0,0.0,Rachel Nichols-Peyton List-Austin Stowell-Bob Gunton-David Walton-Briana Middleton-Reese Alexander-Chris Wood,,/ec6fk5Y3DWt18ZFHWuFRJEr9E8D.jpg,/lG7XUPAUOZFF09LBGAEMREAadIc.jpg,
527969,Camp,Drama-Comedy,en,Mixing both comedy and drama CAMP is an ensemble coming-of-age story centered around a group of teenagers who navigate friendship romance and betrayal in their final year of sleep-away camp.,15.848,,2024-07-12,0.0,0.0,0.0,Released,Camp,0.0,0.0,Lisa Schwartz-Horatio Sanz-Annalise Basso-Nolan Gould-Joey King-Sierra McCormick-Brendan Meyer-Ian Nelson-Teo Halm-Ariana Guido-Mychala Lee-Jason Sklar-Randy Sklar-Hal Rothwell,camp-camp life,/5tmffZhi559MC3FzPi48I7UMJJR.jpg,/yKZvuaFXZ7SREFd3X0SouEoYhH.jpg,
605722,Distant,Science Fiction-Comedy-Romance,en,After crash-landing on an alien planet an asteroid miner must contend with the challenges of his new surroundings while making his way across the harsh terrain to the only other survivor – a woman who is trapped in her escape pod.,8.404,DreamWorks Pictures-Amblin Entertainment,2024-07-12,0.0,0.0,87.0,Released,,0.0,0.0,Anthony Ramos-Naomi Scott-Kristofer Hivju-Zachary Quinto-Izzy Jones,galaxy-alien-space-planet-spaceship-survivor-asteriod,/cuopzyl7bNkTz4BdXeIcq00C0Fg.jpg,/eBjtU1wUFq8qEllmROSmYG3dycr.jpg,62105-258-9208-20481-975773-3600-11541-660360-69746-9416-6723-28058-1070136-19288-19624-30402-17792-1699-14628
598556,Guys at Parties Like It,Horror-Thriller-Drama,en,As part of a brutal hazing ritual a young frat pledge leads a wasted girl upstairs to swipe his v-card only to discover getting lucky isn't so easy.,6.99,Mattioli Productions,2024-07-12,300000.0,0.0,79.0,Released,,0.0,0.0,Anthony Notarile-Monica Garcia Bradley-Pablo Sandstorm-Jacqueline O'Kelly-Haulston Mann-Jackson Trent-Paige Sciarrino-Vianca Peguero-Yuhua Hamasaki-Steve Wolf,frat party-fratboys,/5C4GXqjs6vtiUgfUxDjniPzhVPn.jpg,/gAsDVla9FPWANjmwK1i68Dr0Td2.jpg,276137-337514-84096-31407-36883-39106-340884-63663-362826-262903-1275232-104480-585378-653744-39217-483983-597845-846800-359385
718821,Twisters,Action-Adventure-Drama,en,As storm season intensifies the paths of former storm chaser Kate Carter and reckless social-media superstar Tyler Owens collide when terrifying phenomena never seen before are unleashed. The pair and their competing teams find themselves squarely in the paths of multiple storm systems converging over central Oklahoma in the fight of their lives.,523.435,Universal Pictures-Warner Bros. Pictures-Amblin Entertainment-Domain Entertainment,2024-07-10,155000000.0,274535650.0,123.0,Released,Chase. Ride. Survive.,7.145,320.0,Daisy Edgar-Jones-Glen Powell-Anthony Ramos-Brandon Perea-Maura Tierney-Harry Hadden-Paton-Sasha Lane-Daryl McCormack-Kiernan Shipka-Nik Dodani-David Corenswet-Tunde Adebimpe-Katy O'Brian-David Born-Paul Scheer-Laura Poe-Austin Bullock-Stephen Oyoung-Alex Kingi-Chris Adrien-Samantha Ireland-Aila Grey-Jeff Swearingen-James Paxton-Lily Smith-Randy Ballard-Ashley Moss-Mike Morgan-Emily Sutton-Julie Oliver-Touchstone-Austin Brooks-Darryl Cox-Douglas Seok-Ben Snow-Ashley Jay Sandberg-Clay Edward Jones-Victoria Angelina Cruz-Ben Scott-Elizabeth Ann Townsend-Capri O'Neill-Livia Chung-Chris Zurcher-Maxim Helmerich-Ken Pomeroy-James McAlister-Damien Lodes-Jennifer Rader-Shaun Maher-Tyler Kijac-Daniel Fortman,tornado-twister-natural disaster-oklahoma-storm chaser-disaster-storm-disaster movie-social media influencer-exhilarated-exuberant,/pjnD08FlMAIXsfOLKQbvmO0f0MD.jpg,/wsgni4E1UnBuvFouUUanSdniQi0.jpg,1226578-533535-956842-1023922-1263766-1001292-1129598-41059-1119527-1305928-162462-23736-280612-152266-1039482-1155058-14295-357894-1309770
956842,Fly Me to the Moon,Comedy-Romance,en,Sparks fly in all directions as marketing maven Kelly Jones brought in to fix NASA's public image wreaks havoc on Apollo 11 launch director Cole Davis' already difficult task of putting a man on the moon. When the White House deems the mission too important to fail Jones is directed to stage a fake moon landing as backup and the countdown truly begins.,177.468,These Pictures-Berlanti Productions-Apple Studios,2024-07-06,100000000.0,19000000.0,132.0,Released,Will they make history... or fake it?,7.452,52.0,Scarlett Johansson-Channing Tatum-Woody Harrelson-Jim Rash-Ray Romano-Nick Dillenburg-Anna Garcia-Noah Robbins-Colin Woodell-Christian Zuber-Donald Watkins-Peter Jacobson-Kyle S. Brown-Jessie Mueller-Colin Jost-Gary Weeks-Njema Williams-Dariusz Wolski-Todd Allen Durkin-Christian Grey Moore-Kade Pittman,nasa-romantic comedy-moon landing-space race-1960s-apollo program,/gjk8YdXpItoC1in53FCrZMFIuBx.jpg,/8xMR5w9qfpwhTJzjjvfj2ywvIF3.jpg,1104844-6974-718821-987686-1726-823482-939335-76600-900667-566525-967847-980489-507086-425909-877269-774752-315162-843794-667538-565770
692218,The Ballad of Lucy Sands,History-Mystery-Crime-Thriller,en,Following the harrowing truth behind the murder of 16-year-old Lucy Sands in Victorian England. The events and hours leading up to the tragic day the inquest that follows and the mysterious circumstances surrounding her death.,12.309,Demalebysse Productions,2024-07-06,100000.0,0.0,360.0,Released,,0.0,0.0,Stuart Davidson-James Stuckey-Bruna Matsin-Jon Ian Dredge-Megan Tremethick-Tom Patient,,/mB5VafcDbSre0xuzKTx296cKupT.jpg,,
634088,The Biggest Moon,Fantasy-Adventure-Drama,ru,Emers are superhumans endowed with unusual abilities. They can control human emotions and feel no pain. However they are unable to truly love. One day their world is under threat and Denis a young half-breed emer goes in search of the chosen one who can save everyone.,10.56,Plan 9-Studio Globus-Kinoprime Foundation-Cinema Foundation of Russia,2024-07-04,0.0,0.0,100.0,Released,,0.0,0.0,Simona Kust-Ivan Ivashov-Aristarkh Venes-Natalya Tsvetkova-Vasily Bashmakov-Filipp Yankovsky-Aleksandr Grishin-Pavel Golubev-Vladimir Gartsunov-Artem Kisakov-Ivan Kaporin-Ilya Vinogorsky-Nina Gizbrekht-Tatyana Tikhmenyova-Nikita Serkov-Egor Averin-Aleksandr Garanin-Sofia Skaya,,/qlQUmJ2G4wh5HAXCrgh1GIVkFjo.jpg,,
960470,Woken,Horror,en,In a post-apocalyptic world the isle provides a safe haven from a pandemic that has decimated earth. Anna wake up pregnant and unable to remember who her husband is. Nor does Anna recognize Helen and Peter who are supposedly helping her get her health back. Disbelief in what she is being told leads to a horrible revelation and Anna having to contend with existential issues brought on by man’s destruction of the planet.,3.342,Fantastic Films-Propaganda Italia,2024-07-04,0.0,0.0,90.0,Released,,0.0,0.0,Erin Kellyman-Maxine Peake-Peter McDonald-Ivanno Jeremiah-Oscar Coleman-Corrado Invernizzi-Joseph Palmer-Derek Carroll-Damien Revins-Jonathan Gunning,,/9ONqU4JUJvzKrqwm0NV40fnv8OL.jpg,/ApWNBjQcyaZMm57K0xAFPLCpP8a.jpg,763144-603692-746036-105-872585-157336-929590-934433-575264-940721-951491-496243-4011-631842-823464-346698-568124-238-493529-760774
855095,Los justos,Comedy-Drama-Thriller,es,,2.086,Te Digo Que Producciones-Rowing Rental SA,2024-07-04,0.0,0.0,0.0,Released,,0.0,0.0,Arturo Puig-Claudio Rissi-Claudia Lapacó-Mirta Wons-Luz Palazón-Federico Salles-Muriel Santa Ana-Luis Ziembrowski-Zulema Galperín,,/ffhjQteKw15YyacruxTaBgdR6nJ.jpg,,
921436,Escape,Action-Drama,ko,Military camp nearby the DMZ of a divided land where the South is the land of freedom and the opposite side is land of repression. Sergeant Kyu-nam who has been planning an escape to the South for a long time gets caught while stopping a common soldier Dong-hyuk from escaping. At risk of execution State Security Department Major Hyun-sang recognizes Kyu-nam from childhood. Instead of accusing him Hyun-sang decides to make Kyu-nam a hero who caught a deserter. Hyun-sang therefore has succeeded in securing his performance records by saving Kyu-nam’s life. Nevertheless Kyu-nam wants to live his life by his own will not the government’s commands. He never gives up on crossing the border. On the other hand Hyun-sang desperately stops Kyu-nam to protect his life which has been built by giving up his dream.,13.223,The LAMP,2024-07-03,0.0,0.0,96.0,Released,"Fear a meaningless life, not death itself",0.0,0.0,Lee Je-hoon-Koo Kyo-hwan-Hong Xa-bin-Seo Hyun-woo-Song Kang-Esom-Shin Hyun-ji-Lee Ho-jung-Jang Yo-hoon,desertion-dmz-north korean defector-korean army-inter-korean relations-north korean,/kljqsaQIJHTtHpyP2F8W22bAovA.jpg,/1ApRLGSJ9ShDP1dUMAJQWbWBALz.jpg,
762509,Mufasa: The Lion King,Adventure-Animation-Family,en,"A prequel to Disney's 2019 film ""The Lion King"".",12.795,Walt Disney Pictures-PASTEL,2024-07-03,0.0,0.0,0.0,In Production,,0.0,0.0,Aaron Pierre-Kelvin Harrison Jr.-Billy Eichner-Seth Rogen,prequel,/53PjxB4g3EHjrwm4npR8WTN1mwb.jpg,,
938154,The Stranger,Science Fiction,zh,Irresolvable instances experienced by different Chinese in different hotels where they feel like strangers not only in the rooms but also in their home country.,0.528,,2024-07-03,0.0,0.0,100.0,Released,,0.0,0.0,,,/cWsanoLfCQbj8F3Sbivv2WWzYzR.jpg,,
574848,Je Suis Auto,,en,An ill-tempered middle-management mafioso is set on delivering a suitcase full of money. Little does he know that taking an ontologically challenged self-driving taxi puts them on a collision course with fate-and a badly dressed pirate.,12.031,,2024-07-01,0.0,0.0,0.0,Released,,0.0,0.0,Chase Masterson-Martin Nechvatal-Jason Scott-Erich Finsches-Oskar Ricketts-Sophia Grabner-Christina Scherrer-Johannes Grenzfurthner-Eva Billisich-Mariam Hage-Robert Stachel-Kudra Owens-David Dempsey-Nikodemus Wagner-Eric Hollaway-Roland Gratzer-Elisabeth Semrad-Nikolaus Firmkranz-Franz Ablinger-Joesi Prokopetz-Eva-Christina Binder-Christa Kern-Rachel Lovinger,,/awLYMrvjUDpKP7ui6B4OkGXyxPq.jpg,,
686322,buna,Drama-Adventure,en,buna,0.015,,2024-07-01,1.0,0.0,10.0,In Production,,0.0,0.0,,,/eQoqddBpaXrBuf1PjPtT4tO78LQ.jpg,/r4A6ZiQIXrxAtQXsamVZqJuAvjr.jpg,
773428,The Mick and the Trick,Comedy,en,An Irish hit man working for a Cuban crime boss and the IRA wants out. But neither the Cuban crime boss nor the IRA can let that happen. He knows too much. But with the help of a very animated and savvy street hooker the hit man's chances of getting out just got better.,4.015,,2024-06-29,0.0,0.0,0.0,Released,,0.0,0.0,Peter Greene-Richard Kline-Federico Castelluccio-John Fiore-Darlena Tejeiro-Monique Dupree-Armen Garo-Bond Mgebrishvili-Tom Glynn-Fred Sullivan-Charles W Harris III,,/xHUBFCvcMwAVhCcvsKz4GnMXRIt.jpg,,
931628,A Sacrifice,Thriller,en,American social psychologist Ben Monroe investigates a local cult connected to a disturbing event. While he immerses himself into his work his rebellious teenage daughter Mazzy gets involved with a mysterious local boy who introduces her to the city’s underground party scene. As these two worlds head towards an intersection Mazzy finds herself in great danger and Ben will need to race against the clock to save her.,28.481,Augenschein Filmproduktion-Logical Content Ventures-Scott Free Productions-WeFadeToGrey-LAVAlabs Moving Images-Magic Media Productions,2024-06-28,0.0,0.0,94.0,Released,Purify and start again.,0.0,0.0,Eric Bana-Sadie Sink-Sylvia Hoeks-Jonas Dassler-Sophie Rois-Stephan Kampwirth-Lara Feith-DJ Express-Daphna Rosenthal-Joone Dankou-Alexander Schubert-Matthias Rheinheimer-Frida Stittrich-Tatiana Nekrasov-Carl Bagnar,cult,/gCFbUIPkE3faOlTTAap8UxYZomf.jpg,/hViHgjNcysViQy0Nv1CvXAVpsBS.jpg,
940247,Pierce,Drama-Crime-Mystery,zh,Jie doesn’t get along with his cult-going homophobic mother which makes harboring a secret crush on his boys fencing club teammate difficult. When his violent and troubled older brother who was an avid fencer himself returns suddenly after seven years Jie is drawn to him and sees him as the savior from his unbearable mother. As his brother struggles to deal with his situation Jie will find out just how far he is willing to go for him.,13.23,Purin Pictures-PŌTOCOL-Flash Forward Entertainment,2024-06-28,0.0,0.0,0.0,Released,,0.0,0.0,Tsao Yu-ning-Hsiu-Fu Liu-Ding Ning-Rosen Tsai-Benjamin Tsang,,/5st3cWQb0DOsMMPtIuS3iDmE5dR.jpg,/4ggd2yJ0YpWEpAwnJ75NUzByRkc.jpg,
792341,The Alienated,Thriller,en,Russia Current day. Gynecologist Angela Kuhlmann finds herself in a very uncomfortable situation: she has to leave Moscow and start working within a province. The city is experiencing difficult times: because of the newly built highway to Moscow it sinks into fornication and sin. Soon after Ms. Kuhlmann performs an illegal abortion - the patient claims to carry the Antichrist within her womb and takes the embryo home with her. From that moment on a series of strange incidents begin to occur within her life.,9.328,Fortisfemfilm-Pascaru Production-Midralgar,2024-06-28,0.0,0.0,95.0,Released,,0.0,0.0,Dana Ciobanu-Mariya Chuprinskaya-Epchil Akchalov-Maria Stepanova-Ira Cazac-Olesea Sveclă-Ghennadii Boiarchin-Tatyana Vladimirova-Ion Mocanu,,/jUdF531JMrenzToC6ji8wycE0W4.jpg,/6iWyBwmqx5Cx8XQcywibnYu61v4.jpg,
912417,A Creation of God,Horror,ro,"In this prequel we follow the emotional downfall of Dragoș a young boy navigating the tumultuous emotions brought on by his parents' divorce. As he grapples with his ever growing feelings of anger sadness and loneliness Dragoș will soon come face to face with a ""being"" that will put his faith to the test. This short film delves into the depths of a child's heart and mind exploring how faith whether weak or strong still can't pull him from the darkness.",1.838,,2024-06-28,0.0,0.0,0.0,Released,,0.0,0.0,Dragoș Basamac,,/opTnxYqTLznNDKqYvCzX76qlhQS.jpg,/f03SFkZKhAqGQ1rxSL4prLAOdbQ.jpg,
843416,Daddio,Drama,en,A woman taking a cab ride from JFK engages in a conversation with the driver about the important relationships in their lives.,132.888,TeaTime Pictures-Rhea Films-Projected Picture Works-First Love Films-Raindrop Valley-Hercules Film Fund,2024-06-27,0.0,966092.0,101.0,Released,Never forget where you came from.,6.3,45.0,Dakota Johnson-Sean Penn-Marcos A. Gonzalez-Shannon Gannon,new york city-taxi-taxi driver-jfk international airport-woman director-taxi ride,/dyrCsHUhOfpuci51lHcdAnO3db0.jpg,/djE6IF5IPJPmeNsQnxpKxlrtpD7.jpg,1115379-1308757-1159477-333354-1032472-1037035-551758-168408-810658-778627-641934-1023922-333669-762441-1008409-24803-1022789-748783-858017-937287
617209,Si Juki the Movie: Monkey Island Treasure,Animation-Adventure-Comedy-Family-Fantasy,id,Amidst the family's financial difficulties Juki finds a treasure map left by his ancestors. Along with Professor Juned Babeh and Emak Juki embarks on an adventure to hunt for treasure on a mysterious island. Before getting sail Juki meets and is assisted by a female treasure hunter named Susi. During their adventure they must face various obstacles including a gang of pirates known as the Storm Pirates monsters monkey armies and a curse that can cause extraordinary disasters. Will Juki succeed in obtaining the treasure?,34.833,Falcon Pictures,2024-06-27,607350.0,0.0,107.0,Released,,7.0,2.0,Faza Meonk-Indro-Jaja Mihardja-Maya Wulan-Wizzy-Megan Domani-Mandra-Rigen Rakelna-Andovi da Lopez-Windah Basudara-Tretan Muslim-Coki Pardede-Bryan Domani-Indra Jegel-Hifdzi Khoir-Sadana Agung,treasure-based on comic-sequel-pirate-monkey-comical-second part-2d animation,/2UA8l0GSE5ZRgkUrT7IVt03zNAV.jpg,/w8wbWXKCPSvou7SIhn1iXh9TPxy.jpg,1092622-1059572-1252551-1024773-850880-795811-1157049-820696-697620-660360-1015634-977349-957608-898673-1106049-960700-624091-874300-82520-993729
